0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.22485095,0.8080322,0.17461306,0.08404469,0.7066123,0.13303725,0.5794485,0.52587056,0.84600055,0.51201993,0.0,0.0,0.0,1.0,8.38676
0.99702305,0.25209925,0.49771145,0.2421379,0.95644546,0.16350168,0.8768171,0.10012615,0.3249983,0.72527367,0.0,0.0,0.0,0.0,9.906083
0.2849295,0.8645796,0.6728376,0.32349095,0.5206292,0.5143258,0.13714895,0.2782694,0.1735114,0.884621,0.0,1.0,0.0,0.0,7.6571383
0.5016043,0.12148295,0.6593455,0.5976771,0.9128984,0.009444196,0.91821015,0.40636843,0.16224362,0.20294598,1.0,1.0,0.0,0.0,8.211284
0.8816262,0.35302284,0.2691806,0.41638887,0.8132226,0.2391247,0.37759444,0.6313963,0.5361884,0.36625567,1.0,0.0,0.0,0.0,9.643807
0.20902091,0.4145792,0.105776906,0.35002285,0.27993613,0.91874003,0.17936146,0.8419189,0.59264696,0.7363188,1.0,1.0,0.0,0.0,11.30114
0.055186555,0.035399206,0.7967107,0.84537166,0.7872347,0.9733152,0.9827067,0.95215374,0.6703809,0.95087135,0.0,1.0,0.0,0.0,9.019955
0.4380529,0.747942,0.5436236,0.4598842,0.637978,0.4637789,0.8745326,0.57995445,0.8316984,0.80516195,0.0,0.0,1.0,0.0,8.889885
0.15709597,0.7314506,0.95234525,0.86716884,0.5737778,0.5168707,0.83998644,0.7561532,0.21378422,0.4280206,0.0,1.0,0.0,0.0,8.333343
0.019151097,0.18603507,0.9046526,0.10554841,0.3057633,0.9314102,0.70427316,0.6201225,0.0074472195,0.92424655,1.0,1.0,0.0,0.0,8.15358
0.17131561,0.042733956,0.42985365,0.3413745,0.17940035,0.03075854,0.7690304,0.7809252,0.29065588,0.34616065,0.0,0.0,0.0,1.0,7.988612
0.7116677,0.009690471,0.118291944,0.9984257,0.47152176,0.24957296,0.8498122,0.17873359,0.46917966,0.71083987,1.0,0.0,0.0,0.0,9.057527
0.49423233,0.11062477,0.8976838,0.008601072,0.36789757,0.97150326,0.77018225,0.21137978,0.48529497,0.94518673,0.0,0.0,1.0,0.0,9.50232
0.42872146,0.63442963,0.39692253,0.6967089,0.594478,0.23287772,0.57987297,0.40423107,0.34547788,0.8705774,1.0,1.0,0.0,0.0,8.454966
0.9235418,0.31074423,0.78610045,0.18674415,0.7570834,0.23423539,0.89632183,0.4030296,0.82056427,0.3888769,1.0,0.0,0.0,0.0,11.020855
0.98925203,0.10376898,0.47276276,0.5336561,0.8763987,0.6807315,0.88758016,0.5552131,0.59842604,0.6552257,0.0,0.0,0.0,0.0,10.918935
0.5807344,0.79044086,0.1964564,0.21967106,0.320272,0.6216791,0.7531815,0.8347466,0.092306286,0.46665055,0.0,0.0,1.0,0.0,8.594827
0.35500035,0.32523963,0.94109446,0.1433241,0.56862235,0.6764052,0.31852558,0.65295637,0.07983679,0.6867188,0.0,0.0,1.0,0.0,7.734091
0.4340239,0.84547305,0.014781956,0.69142026,0.46607852,0.33513644,0.9979777,0.47086945,0.8115263,0.08508668,0.0,1.0,0.0,0.0,11.62921
0.07770169,0.5387084,0.74425703,0.005069295,0.8813671,0.9456923,0.87612176,0.9754532,0.99984777,0.96507514,0.0,0.0,1.0,0.0,10.745011
0.9517346,0.0012723071,0.007841496,0.67066175,0.60319465,0.30593753,0.1946915,0.17398027,0.6502701,0.015839607,1.0,0.0,0.0,0.0,8.475675
0.008440986,0.53775257,0.48944077,0.7452643,0.68474823,0.31796643,0.38311967,0.96889067,0.35939786,0.05984557,0.0,0.0,0.0,1.0,7.423055
0.256321,0.45173195,0.8445864,0.86111546,0.52530336,0.17083777,0.14094694,0.6274226,0.57132137,0.4989073,0.0,0.0,0.0,0.0,7.622059
0.13147795,0.9136264,0.7525746,0.8825617,0.11487692,0.9273172,0.13615979,0.061003607,0.5191391,0.7867351,1.0,0.0,0.0,0.0,7.7406945
0.75482106,0.33955622,0.30031255,0.8142737,0.26366192,0.2851898,0.4666775,0.61680627,0.40529513,0.09698496,0.0,0.0,0.0,0.0,7.9421954
0.77659565,0.789524,0.81445587,0.99624693,0.29828566,0.018569741,0.05707453,0.35554585,0.9920957,0.30452645,0.0,0.0,0.0,1.0,7.6834655
0.8678123,0.028594708,0.5150682,0.3197183,0.004594346,0.96570665,0.5133082,0.50875825,0.17579684,0.9956329,1.0,1.0,0.0,0.0,10.216522
0.8466374,0.5738089,0.6799849,0.39007896,0.346609,0.7252694,0.1304552,0.9464959,0.4099478,0.59423834,0.0,1.0,0.0,0.0,8.265511
0.9794229,0.98279375,0.9769048,0.81693417,0.48150447,0.5691494,0.49580452,0.024348013,0.005028945,0.020971913,0.0,0.0,0.0,0.0,7.679941
0.2942483,0.87229115,0.29484087,0.49308088,0.06623161,0.15634868,0.6186882,0.67357826,0.036738917,0.33787984,1.0,1.0,0.0,0.0,9.382734
0.7026311,0.4776762,0.2604428,0.4666878,0.52311695,0.76338035,0.2955512,0.5419938,0.94821596,0.55944407,0.0,1.0,0.0,0.0,9.42684
0.2134637,0.21841165,0.7147686,0.802893,0.6008335,0.19399953,0.24197891,0.18435878,0.47799838,0.0017009662,1.0,0.0,0.0,0.0,7.5926833
0.5737999,0.6830801,0.2433659,0.97372615,0.50191766,0.5665934,0.28507823,0.42093956,0.6389423,0.5108296,0.0,1.0,0.0,0.0,7.9945993
0.22090593,0.20554349,0.30514708,0.9798119,0.11625301,0.38482216,0.08397669,0.09924942,0.28995356,0.14979059,1.0,1.0,0.0,0.0,7.6710505
0.8622115,0.98608875,0.02869354,0.6746027,0.10609393,0.60920984,0.82898694,0.9189268,0.74549866,0.34998614,0.0,0.0,0.0,1.0,9.594923
0.41383544,0.09573433,0.7066461,0.8444785,0.4325453,0.08224858,0.06760251,0.056052417,0.6208257,0.42691094,0.0,0.0,0.0,0.0,7.7069397
0.93115944,0.4347,0.9460045,0.044931155,0.1489473,0.40118825,0.89441454,0.541273,0.30789584,0.07944051,0.0,1.0,0.0,0.0,10.950072
0.44117522,0.9170337,0.0527211,0.022478554,0.9333941,0.41192466,0.40145543,0.67105746,0.7883394,0.14029546,1.0,0.0,0.0,0.0,13.048255
0.87516916,0.2444529,0.83086205,0.39815974,0.30450198,0.35231137,0.21057229,0.59203887,0.89276814,0.54681623,0.0,0.0,0.0,0.0,8.140516
0.39787352,0.46558157,0.30818886,0.92125326,0.07643663,0.13554128,0.0835614,0.7864293,0.3841744,0.99967325,0.0,0.0,1.0,0.0,7.4920745
0.43611637,0.95733917,0.053514004,0.4002297,0.4041257,0.47338736,0.6047502,0.17737748,0.6910211,0.07036052,0.0,1.0,0.0,0.0,9.8558655
0.40374404,0.88914895,0.34187582,0.24448147,0.21771199,0.10701862,0.6265258,0.9489807,0.4999548,0.6832671,0.0,0.0,0.0,0.0,8.15454
0.33257955,0.94295627,0.5107253,0.9834701,0.5172796,0.33418193,0.16101472,0.8547614,0.3999785,0.83107597,0.0,1.0,0.0,0.0,7.654523
0.95654374,0.8600583,0.23084009,0.3825598,0.8257255,0.68060523,0.39401314,0.5527949,0.07149138,0.22882064,0.0,0.0,1.0,0.0,7.9456325
0.14557451,0.36172017,0.5493138,0.6600842,0.4965559,0.2110402,0.80767894,0.67429256,0.9371944,0.8002698,0.0,0.0,0.0,0.0,8.139055
0.095048524,0.9845712,0.68405926,0.005580662,0.6247604,0.3656098,0.35557854,0.66247344,0.07638805,0.80436724,0.0,0.0,0.0,1.0,7.5286145
0.57519746,0.5497838,0.31208915,0.18738721,0.33684307,0.49432036,0.96780485,0.3660805,0.80705553,0.64594346,0.0,0.0,0.0,0.0,10.055329
0.8244975,0.3945521,0.3773652,0.9993492,0.1817494,0.48464084,0.45834035,0.41583017,0.48446587,0.82015294,0.0,0.0,0.0,1.0,7.8003583
0.4017742,0.43611473,0.9684235,0.71642184,0.8984384,0.92684186,0.1494941,0.532127,0.3084681,0.2748468,1.0,0.0,0.0,0.0,7.654388
0.04890864,0.7267582,0.97389793,0.9107818,0.41070536,0.45059603,0.42031935,0.6369191,0.4113879,0.4032462,1.0,0.0,0.0,0.0,7.624496
0.6891597,0.5671836,0.94257677,0.8523062,0.91576844,0.91841894,0.083184935,0.011682635,0.7925783,0.45849645,0.0,1.0,0.0,0.0,7.753797
0.9650554,0.9248549,0.9637377,0.043820348,0.07932862,0.19882517,0.4326066,0.29295024,0.9311555,0.9206381,1.0,1.0,0.0,0.0,12.781919
0.23133987,0.09247517,0.49169958,0.4660685,0.97664374,0.2665723,0.45859668,0.07293276,0.025791818,0.002046236,0.0,0.0,0.0,1.0,7.5033484
0.75660604,0.90823317,0.69447815,0.5317327,0.87263066,0.7252826,0.2406113,0.24867348,0.652535,0.59935474,1.0,0.0,0.0,0.0,8.60384
0.5054118,0.2821229,0.91530615,0.8233842,0.27717593,0.6550579,0.4014982,0.22174767,0.53683656,0.47843185,0.0,0.0,0.0,0.0,7.674674
0.9879249,0.31860244,0.38705826,0.48478004,0.67689043,0.09065761,0.5795134,0.15141523,0.77604145,0.62197286,0.0,1.0,0.0,0.0,9.458491
0.5411478,0.20962782,0.9223847,0.90186644,0.30800942,0.80288476,0.078924894,0.66000086,0.81760764,0.95846134,1.0,0.0,0.0,0.0,7.902939
0.6200001,0.100021765,0.47326085,0.77098274,0.5907631,0.7677571,0.24667846,0.5141371,0.35324043,0.2587748,0.0,0.0,0.0,1.0,7.5524244
0.5736421,0.67249995,0.34583077,0.15260993,0.07244049,0.17975588,0.16436431,0.6843901,0.3052786,0.54154366,0.0,0.0,0.0,1.0,7.7861104
0.9554588,0.34814912,0.64164853,0.6435705,0.81269073,0.19762129,0.2734802,0.7424882,0.6194629,0.22615002,0.0,1.0,0.0,0.0,8.337676
0.7392742,0.8573059,0.6054416,0.78829473,0.8528305,0.60028034,0.5585958,0.089606464,0.07871171,0.23077121,1.0,0.0,0.0,0.0,7.7502556
0.5314459,0.063322626,0.44111252,0.3747661,0.03526151,0.59729785,0.83858407,0.12627561,0.9084287,0.13035966,0.0,1.0,0.0,0.0,10.706513
0.83699965,0.22348402,0.61608285,0.5518548,0.4286783,0.8559103,0.9633286,0.06510408,0.21098168,0.45223936,0.0,0.0,0.0,1.0,8.631318
0.8338173,0.77029324,0.15873413,0.15518099,0.6729831,0.74433565,0.1172572,0.99013615,0.22255956,0.9859099,1.0,1.0,0.0,0.0,13.114916
0.52405185,0.4627556,0.88821137,0.16694431,0.833255,0.13903111,0.26056957,0.09000952,0.581214,0.655875,0.0,1.0,0.0,0.0,7.7448196
0.8866858,0.67196995,0.61983806,0.12939979,0.58364123,0.35110167,0.5816978,0.19620961,0.26070178,0.10219444,0.0,1.0,0.0,0.0,9.040743
0.6149744,0.72609407,0.64054465,0.51769596,0.005775258,0.22254722,0.47463042,0.7195873,0.28223646,0.10080261,1.0,0.0,0.0,0.0,8.44995
0.05443884,0.92079556,0.93868965,0.93438727,0.89833087,0.9888633,0.3630655,0.0049536144,0.5039855,0.98753345,0.0,1.0,0.0,0.0,7.6404343
0.24292435,0.5041378,0.79120076,0.86343616,0.12238821,0.5920072,0.89252496,0.1112177,0.15518649,0.9335726,0.0,0.0,0.0,1.0,7.187171
0.8121511,0.91387457,0.123311624,0.44380492,0.7664579,0.6382879,0.40535012,0.8935757,0.39732125,0.68983793,0.0,0.0,0.0,0.0,8.680789
0.7780024,0.1789468,0.15750009,0.29223758,0.7955496,0.52690804,0.5697401,0.17841719,0.21237643,0.11259348,0.0,0.0,0.0,0.0,8.569176
0.91600335,0.33329046,0.27157393,0.43403533,0.48510554,0.77665585,0.9491947,0.1690776,0.7588864,0.022224505,0.0,0.0,0.0,0.0,10.189148
0.0071037677,0.30087563,0.82344806,0.15600641,0.43453154,0.16517402,0.14829944,0.9521296,0.45633587,0.22890107,1.0,0.0,0.0,0.0,7.7665486
0.9358264,0.91651195,0.7539275,0.9013457,0.046542402,0.7476649,0.45786262,0.48703173,0.8774509,0.9937793,0.0,0.0,0.0,0.0,8.010109
0.07645821,0.1793361,0.6259064,0.8294637,0.8947687,0.8729483,0.91896915,0.19678496,0.6002741,0.059573296,0.0,0.0,0.0,1.0,7.2729673
0.43772706,0.21404931,0.0880112,0.57403594,0.87127525,0.744999,0.39144883,0.40939274,0.916803,0.020069186,0.0,1.0,0.0,0.0,9.381383
0.7970513,0.17826237,0.7694668,0.25871164,0.62829643,0.8159861,0.36265886,0.94302326,0.6493101,0.012091604,0.0,0.0,1.0,0.0,8.366173
0.38817596,0.42287433,0.89751005,0.8217516,0.48685476,0.79101115,0.34743345,0.5995988,0.28111607,0.32135868,1.0,1.0,0.0,0.0,7.872953
0.6558558,0.76310265,0.54618615,0.91897815,0.15052266,0.49033174,0.87374645,0.2305871,0.6289119,0.2693814,0.0,0.0,0.0,0.0,7.882124
0.40598598,0.6335385,0.66796297,0.9889649,0.51044345,0.28615898,0.19780272,0.4517093,0.44949278,0.14838675,0.0,0.0,0.0,0.0,7.6563144
0.3155957,0.3604411,0.38216388,0.9111233,0.8167541,0.12823188,0.4440329,0.7990917,0.20296451,0.13011223,1.0,0.0,0.0,0.0,7.7224813
0.4561387,0.39804745,0.36776227,0.24010263,0.6785061,0.300722,0.80670345,0.51188517,0.7549143,0.23699209,1.0,1.0,0.0,0.0,11.856092
0.74091053,0.19569579,0.57972276,0.11449018,0.69551826,0.39909512,0.27562255,0.264093,0.95662725,0.7389596,0.0,0.0,0.0,0.0,8.798929
0.2425875,0.526143,0.8972316,0.7394589,0.94176203,0.950595,0.6527902,0.8099007,0.93526196,0.67391324,0.0,0.0,1.0,0.0,8.034394
0.8973711,0.02274999,0.16079266,0.1137364,0.8175367,0.78517115,0.830054,0.024633814,0.57204586,0.53664523,1.0,0.0,0.0,0.0,12.496033
0.8691129,0.58558965,0.99679786,0.6103176,0.2548484,0.9665401,0.1557471,0.16311647,0.11405497,0.6736858,0.0,0.0,1.0,0.0,7.6587853
0.42941424,0.17113356,0.21024644,0.11303149,0.051057845,0.5805795,0.25374168,0.51173824,0.29117897,0.27534303,1.0,1.0,0.0,0.0,8.991398
0.0034755166,0.042450763,0.14007634,0.050813332,0.27707013,0.42755246,0.2486654,0.15475845,0.028583137,0.68310887,0.0,1.0,0.0,0.0,7.684984
0.06700561,0.4670756,0.5305584,0.9585344,0.19772172,0.3501118,0.11490533,0.36429238,0.14423105,0.57500726,0.0,0.0,0.0,0.0,7.570675
0.4168232,0.45336476,0.44178724,0.9136623,0.18190098,0.76822,0.87952536,0.5342844,0.026713286,0.5475432,0.0,0.0,0.0,0.0,7.8192363
0.47569442,0.17463636,0.7128408,0.87180907,0.8366905,0.86231536,0.34073514,0.5105185,0.2485143,0.35283414,1.0,1.0,0.0,0.0,7.815544
0.20341463,0.8724061,0.551576,0.41768682,0.31746763,0.28340778,0.63180393,0.6149305,0.661197,0.065452866,0.0,1.0,0.0,0.0,9.361315
0.46650383,0.6962355,0.41146716,0.70550984,0.8517693,0.8894987,0.07246225,0.8612493,0.6532702,0.58253527,0.0,0.0,1.0,0.0,7.7019677
0.53700936,0.19246836,0.1600715,0.9778716,0.047779102,0.28259456,0.49981883,0.7779617,0.6108253,0.14777866,0.0,1.0,0.0,0.0,8.499857
0.42385814,0.024131022,0.73257685,0.10548016,0.63156897,0.86008745,0.9193527,0.33962974,0.032396607,0.84599763,0.0,0.0,1.0,0.0,8.785143
0.3529274,0.35365793,0.35618794,0.75061876,0.86857265,0.7059001,0.87415385,0.21829987,0.0020462296,0.56642735,0.0,0.0,0.0,1.0,6.493014
0.15136251,0.6686497,0.7444857,0.75633615,0.15005681,0.6659023,0.03562939,0.605012,0.67494357,0.91219974,0.0,0.0,0.0,0.0,7.706556
0.015182174,0.51639766,0.86215866,0.011450866,0.2903394,0.6810143,0.68888074,0.018538121,0.4881576,0.8844835,0.0,1.0,0.0,0.0,8.057542
0.47769746,0.15974873,0.5839399,0.114622414,0.4619758,0.23650323,0.7013065,0.8244075,0.13382429,0.34246036,0.0,0.0,0.0,1.0,8.246706
0.915134,0.7806941,0.026509158,0.66025436,0.66072994,0.31344733,0.9528961,0.90962386,0.88488716,0.8793463,0.0,0.0,0.0,1.0,11.579771
0.56150204,0.39878672,0.27613148,0.9766705,0.42294964,0.4155375,0.78762954,0.6721434,0.90604615,0.5949218,1.0,0.0,0.0,0.0,10.669525
0.2814596,0.1322423,0.19871509,0.089946344,0.5395346,0.9020623,0.64127034,0.6180623,0.316164,0.16745688,0.0,0.0,1.0,0.0,8.632955
0.8752916,0.69237393,0.14079355,0.71383756,0.5262764,0.83045655,0.0786581,0.53235954,0.6869104,0.5513758,1.0,0.0,0.0,0.0,10.464133
0.6942499,0.21115679,0.33007059,0.9850333,0.93429244,0.68843985,0.12580526,0.6975182,0.5511777,0.8991037,0.0,0.0,0.0,1.0,6.594975
0.5367076,0.3521079,0.044931542,0.036756426,0.7895869,0.22896755,0.23670517,0.6084802,0.4806627,0.5697057,0.0,0.0,0.0,0.0,8.60301
0.36674586,0.020015383,0.44152483,0.8782807,0.7917338,0.29506215,0.61423725,0.049088273,0.1096747,0.47594917,0.0,0.0,1.0,0.0,7.700194
0.27077013,0.30877507,0.8902938,0.48030296,0.07783338,0.6497214,0.28845465,0.7608422,0.1896372,0.86426646,1.0,0.0,0.0,0.0,7.8349004
0.40674737,0.71768945,0.37405032,0.8808347,0.12532927,0.4478999,0.90628004,0.9988631,0.65549207,0.15455768,1.0,1.0,0.0,0.0,12.8773985
0.047428396,0.81591153,0.7545084,0.99469745,0.25431252,0.50068325,0.8372117,0.064885564,0.6350008,0.7804839,0.0,1.0,0.0,0.0,8.02398
0.9582993,0.59960216,0.85750014,0.6579173,0.46623904,0.7583049,0.039808758,0.164751,0.99370474,0.22991118,0.0,1.0,0.0,0.0,8.356473
0.44546482,0.3314278,0.11450508,0.43212107,0.36891025,0.30055755,0.40800568,0.5159373,0.97050905,0.44975328,0.0,1.0,0.0,0.0,9.0159645
0.3145179,0.53140587,0.63406515,0.8260397,0.47095323,0.56493247,0.45809925,0.71763504,0.12261536,0.41730434,1.0,1.0,0.0,0.0,7.8646626
0.14080364,0.28539157,0.7233136,0.99569523,0.39432713,0.72507036,0.045110587,0.37105438,0.23359706,0.2630791,0.0,0.0,1.0,0.0,7.635553
0.88327456,0.28011918,0.24507155,0.69109714,0.59049773,0.39187786,0.053619362,0.9069204,0.9403125,0.0136174215,0.0,0.0,0.0,1.0,8.221425
0.68326575,0.3216794,0.264696,0.91400015,0.15941842,0.4768833,0.7315694,0.7035099,0.8782456,0.3386884,0.0,0.0,0.0,1.0,8.648506
0.41611522,0.26253068,0.17190278,0.08643348,0.9897801,0.8141706,0.61411124,0.32926047,0.85956025,0.67338413,1.0,0.0,0.0,0.0,12.120859
0.061626207,0.22805661,0.022058103,0.83450294,0.6431866,0.8603734,0.08579645,0.12536904,0.66608024,0.07245449,0.0,0.0,0.0,0.0,7.681404
0.30174187,0.38784263,0.39991653,0.34828538,0.1517183,0.8764956,0.17049558,0.5715362,0.7727872,0.6016985,0.0,0.0,1.0,0.0,7.907356
0.45057672,0.5029928,0.5499877,0.21511503,0.80832183,0.49268064,0.8584346,0.66863835,0.36773047,0.46591142,0.0,0.0,0.0,0.0,8.61361
0.6648376,0.42470756,0.3320016,0.8450422,0.526155,0.33998135,0.8773184,0.8957232,0.55925125,0.3236237,0.0,0.0,0.0,1.0,8.653099
0.70850474,0.9910336,0.7081404,0.43892702,0.9978086,0.91921663,0.78614944,0.39110124,0.68297076,0.23576866,0.0,0.0,0.0,1.0,8.286208
0.748617,0.23121846,0.8988667,0.18175244,0.3434852,0.3106463,0.003283664,0.48948297,0.8761379,0.35478923,0.0,0.0,1.0,0.0,7.8290105
0.018119475,0.9077511,0.3141937,0.82633644,0.884327,0.5665356,0.041215047,0.3752059,0.32161415,0.7728227,1.0,1.0,0.0,0.0,7.794585
0.44184002,0.59013903,0.16049737,0.33098623,0.68917316,0.665291,0.3767718,0.62643695,0.0949254,0.55432224,0.0,0.0,1.0,0.0,7.9665895
0.18178204,0.4036823,0.39539948,0.5821756,0.5581858,0.08875553,0.72639173,0.4930437,0.6376502,0.39354983,0.0,0.0,0.0,0.0,7.8961716
0.26214623,0.42707837,0.81496376,0.31093538,0.48350874,0.53726184,0.16392794,0.60677683,0.8663448,0.33485323,0.0,0.0,1.0,0.0,7.868215
0.3409528,0.09135865,0.9226906,0.0441819,0.90298986,0.02616765,0.16421406,0.80762076,0.05992543,0.42746434,0.0,0.0,0.0,1.0,7.6660676
0.05721271,0.90928787,0.73391235,0.44084978,0.41100508,0.69381154,0.22297688,0.35709244,0.10310083,0.13882485,1.0,0.0,0.0,0.0,7.6628947
0.47310403,0.59727186,0.27088833,0.9560855,0.04110027,0.8323158,0.1369158,0.65510654,0.35049486,0.36678907,1.0,0.0,0.0,0.0,8.2780905
0.023873687,0.6064434,0.42539617,0.5704981,0.87178934,0.8438606,0.8410002,0.9478175,0.9494195,0.37169188,0.0,0.0,1.0,0.0,8.336209
0.004199186,0.23015232,0.9091838,0.61511546,0.056943484,0.41934156,0.7055316,0.3482497,0.77490205,0.41758654,0.0,0.0,0.0,1.0,7.67546
0.76019454,0.08906156,0.7237873,0.26996958,0.32051802,0.7870317,0.86967903,0.50828123,0.8798622,0.13477325,0.0,0.0,1.0,0.0,9.678339
0.5590219,0.5831144,0.98492527,0.14124554,0.09989675,0.3780668,0.21154737,0.9299706,0.16135402,0.2927964,0.0,0.0,1.0,0.0,7.6463103
0.16269685,0.29268482,0.4960775,0.19555806,0.48536658,0.8059597,0.042226996,0.48743224,0.6420634,0.14994633,1.0,0.0,0.0,0.0,7.899944
0.563205,0.52349126,0.843155,0.8074295,0.03664482,0.50721747,0.43675572,0.31477597,0.53693223,0.5541526,1.0,0.0,0.0,0.0,7.8723707
0.90942925,0.9380746,0.8925463,0.47602597,0.34678826,0.3900432,0.9370066,0.71325713,0.1586768,0.9573618,1.0,1.0,0.0,0.0,11.42754
0.7207481,0.008157089,0.06612846,0.37896115,0.74487716,0.20753334,0.15557548,0.56843895,0.2732646,0.44905356,0.0,1.0,0.0,0.0,8.315579
0.02516191,0.060277693,0.322801,0.2803226,0.5549409,0.91966426,0.67057276,0.25807086,0.19289245,0.36374253,0.0,0.0,0.0,1.0,7.4436707
0.46167317,0.9590236,0.70959723,0.21603215,0.7064993,0.1345669,0.072188295,0.90699905,0.6182949,0.64261824,1.0,1.0,0.0,0.0,9.701464
0.98344487,0.6861989,0.8497425,0.49937797,0.38330445,0.630553,0.64795774,0.57164603,0.675051,0.92903167,0.0,0.0,1.0,0.0,8.79599
0.76653695,0.72089326,0.015632905,0.6194642,0.83241296,0.7156195,0.547217,0.6581492,0.88651896,0.8314913,1.0,0.0,0.0,0.0,14.07714
0.974873,0.5719297,0.9694274,0.21798025,0.10299887,0.22399464,0.7847468,0.43444327,0.6669829,0.20264529,1.0,1.0,0.0,0.0,11.653491
0.31020844,0.9570605,0.838182,0.079020426,0.62044454,0.20226553,0.44208583,0.17186071,0.098203994,0.022271447,0.0,1.0,0.0,0.0,8.145745
0.15464167,0.2045373,0.26246467,0.29374883,0.7061822,0.629026,0.043653045,0.4581842,0.85683584,0.52173114,0.0,0.0,1.0,0.0,7.897168
0.085887656,0.6654248,0.3203804,0.4299692,0.6270255,0.6800644,0.46828073,0.010707572,0.38436815,0.863275,0.0,0.0,0.0,1.0,6.895983
0.8843871,0.34481186,0.6371875,0.7183181,0.11079717,0.24054572,0.9374464,0.13882416,0.08992652,0.35954767,0.0,1.0,0.0,0.0,8.485187
0.18366891,0.6512396,0.95290315,0.6702178,0.76402426,0.9678325,0.08931447,0.05776011,0.8693154,0.514939,1.0,0.0,0.0,0.0,7.6693416
0.83608913,0.95556575,0.6342642,0.5933125,0.548659,0.5651513,0.9743524,0.7567717,0.62369865,0.5378025,0.0,0.0,0.0,0.0,9.025753
0.8895309,0.82068473,0.3383827,0.86005956,0.6739034,0.1997767,0.8406789,0.86718094,0.26953477,0.31690237,0.0,0.0,1.0,0.0,7.6505246
0.5658866,0.11012396,0.5730306,0.54984635,0.09483108,0.8813209,0.23106799,0.72381616,0.7898647,0.40192744,0.0,0.0,0.0,0.0,8.023164
0.686938,0.30984333,0.71595997,0.64230627,0.8365293,0.14636979,0.63281053,0.9894418,0.6956922,0.6812292,0.0,0.0,0.0,0.0,8.530474
0.987553,0.26826665,0.8861972,0.2465907,0.13037607,0.42201978,0.43481493,0.3481147,0.87481904,0.54716164,0.0,0.0,1.0,0.0,8.661809
0.16544282,0.7509572,0.9190206,0.6893621,0.06687751,0.6162493,0.6942596,0.105670325,0.88061595,0.7813037,0.0,1.0,0.0,0.0,8.257408
0.44727808,0.6277289,0.17609756,0.817049,0.7475896,0.54739684,0.42125097,0.9824973,0.37760153,0.26760837,0.0,0.0,1.0,0.0,7.2597156
0.989919,0.48688716,0.28395712,0.82590103,0.66150534,0.34794885,0.88465875,0.25001577,0.032860387,0.86380225,0.0,0.0,0.0,1.0,8.313257
0.13003607,0.07563661,0.42517734,0.15008396,0.9553335,0.6535577,0.80086756,0.13946559,0.6562969,0.51064473,0.0,1.0,0.0,0.0,9.1048355
0.28971487,0.03024264,0.6562233,0.09450568,0.44510287,0.19554478,0.34295306,0.9155701,0.25549388,0.68307346,1.0,0.0,0.0,0.0,8.153914
0.41599983,0.062833294,0.08033566,0.83379763,0.23607579,0.17085275,0.24293117,0.8346849,0.59058845,0.3678237,0.0,1.0,0.0,0.0,7.964134
0.52325535,0.19962022,0.22712344,0.5747003,0.51139736,0.039651927,0.36294693,0.31151247,0.6658678,0.42608345,0.0,1.0,0.0,0.0,8.079631
0.8689648,0.39347056,0.66211903,0.686574,0.8971537,0.1866518,0.37792027,0.42927366,0.3591954,0.51882505,1.0,1.0,0.0,0.0,7.952
0.42126265,0.9127417,0.18897313,0.9822072,0.27058625,0.1853437,0.8980779,0.12204651,0.010721707,0.10179434,0.0,0.0,0.0,1.0,7.4742055
0.5995617,0.03944449,0.059664857,0.9730544,0.07535323,0.52536947,0.8090888,0.82881874,0.53768414,0.9285387,1.0,1.0,0.0,0.0,11.600397
0.15035065,0.5277322,0.009050555,0.83407444,0.95510113,0.87397534,0.023803178,0.7874044,0.5492784,0.30985287,0.0,0.0,1.0,0.0,7.5024915
0.6253893,0.7638051,0.6990926,0.52660894,0.5508667,0.8341072,0.21855965,0.9639496,0.3973485,0.45903063,0.0,0.0,1.0,0.0,7.696901
0.02692828,0.9635634,0.8673228,0.9474171,0.4224609,0.8290206,0.8746368,0.660236,0.6270612,0.04304629,0.0,0.0,1.0,0.0,7.7509074
0.9996517,0.41376153,0.8991276,0.6259608,0.33285603,0.5774098,0.5744584,0.8006382,0.95969796,0.13625519,0.0,0.0,0.0,1.0,8.605137
0.79804355,0.73039585,0.124691285,0.22029004,0.5536279,0.41989952,0.8569691,0.17196229,0.8259803,0.6990494,0.0,0.0,0.0,1.0,10.468521
0.37439975,0.6090066,0.93550795,0.41063285,0.39154142,0.10764321,0.5317474,0.3520371,0.49043423,0.93219054,0.0,0.0,0.0,1.0,7.6856866
0.020710586,0.110799715,0.94369084,0.5732484,0.024491997,0.7026215,0.9177474,0.12586738,0.40349606,0.8969523,0.0,1.0,0.0,0.0,7.86337
0.9038926,0.7294777,0.59803283,0.34900096,0.27161187,0.822106,0.32000262,0.6735121,0.5554865,0.67414147,1.0,0.0,0.0,0.0,11.3628235
0.22674884,0.3551421,0.59918314,0.43424648,0.72365826,0.6921482,0.5069456,0.017952312,0.9450738,0.47016686,0.0,0.0,0.0,1.0,7.765207
0.6196381,0.25069845,0.5268938,0.33163184,0.699241,0.12955017,0.8929349,0.9174718,0.71053654,0.5843024,0.0,1.0,0.0,0.0,10.85017
