0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.2874949,0.22280684,0.7947272,0.06860998,0.3413818,0.82267636,0.9566583,0.12944603,0.9164133,0.86852115,1.0,0.0,0.0,0.0,10.805191
0.47062984,0.83776915,0.42156965,0.55460507,0.40274125,0.31885728,0.5414236,0.400155,0.49263698,0.56795776,1.0,1.0,0.0,0.0,9.563798
0.57333326,0.022413949,0.2489366,0.06349668,0.8853493,0.20474644,0.6027962,0.29184702,0.50198644,0.7620058,1.0,0.0,0.0,0.0,10.109711
0.80901414,0.3657604,0.55622196,0.48773605,0.14029792,0.9717063,0.7245094,0.16645214,0.20169115,0.30532283,0.0,0.0,0.0,0.0,8.223023
0.9340966,0.9439334,0.9803634,0.68634164,0.38617292,0.41473037,0.41788563,0.5093284,0.7358979,0.5685397,0.0,0.0,0.0,1.0,7.7828145
0.867257,0.22577678,0.46473676,0.71182746,0.7013806,0.17608188,0.6963409,0.61527467,0.7287283,0.9209847,0.0,0.0,0.0,0.0,9.4085045
0.3248015,0.19984816,0.105383605,0.7480546,0.30178267,0.35309035,0.21461016,0.9471322,0.7453251,0.19986463,0.0,1.0,0.0,0.0,8.129015
0.13562499,0.8473593,0.85741854,0.4584911,0.87311894,0.07772329,0.42937922,0.8907804,0.8275151,0.20037885,0.0,0.0,0.0,1.0,7.6164045
0.15431675,0.2663267,0.16257448,0.7539537,0.7260926,0.5859702,0.4701046,0.3724284,0.85134655,0.5026796,0.0,0.0,0.0,1.0,7.252339
0.31528157,0.97311395,0.64543265,0.969523,0.40513128,0.54965866,0.5519815,0.014538024,0.4894728,0.7597496,1.0,0.0,0.0,0.0,7.8903594
0.33656734,0.85187817,0.1626214,0.24845652,0.13581292,0.3114015,0.054451175,0.12741888,0.38296175,0.13544822,1.0,0.0,0.0,0.0,8.408685
0.5507185,0.4335542,0.8320065,0.29142615,0.18196622,0.69038,0.67802036,0.42720178,0.3141806,0.54825926,0.0,0.0,1.0,0.0,7.98697
0.3330066,0.31345713,0.056530267,0.8134359,0.6646046,0.41448328,0.2760665,0.9131101,0.1412776,0.1972232,0.0,0.0,1.0,0.0,6.4080167
0.30693847,0.6145079,0.0019732479,0.2703637,0.8014424,0.83176816,0.42469493,0.86763567,0.33877346,0.7140855,0.0,0.0,1.0,0.0,8.475567
0.6780768,0.14869511,0.12982886,0.06117516,0.23892953,0.77824444,0.46541095,0.57205915,0.12832455,0.5027225,1.0,1.0,0.0,0.0,10.822642
0.44520587,0.7211843,0.1523784,0.043318797,0.97185445,0.8210661,0.81217307,0.1453297,0.6991864,0.18340874,1.0,1.0,0.0,0.0,13.521224
0.8076944,0.26189628,0.0012308328,0.8379554,0.35754845,0.90911114,0.8805275,0.6437071,0.33176678,0.08243055,0.0,0.0,0.0,0.0,9.372469
0.88831705,0.2912606,0.7601511,0.633791,0.52068865,0.5163891,0.6699117,0.5361484,0.38514432,0.6114757,1.0,0.0,0.0,0.0,8.6109085
0.37935776,0.19667992,0.9681397,0.69906527,0.34708577,0.42322776,0.9497911,0.86483043,0.943824,0.8795895,0.0,0.0,0.0,0.0,8.5857315
0.9183112,0.062073108,0.17023909,0.30822524,0.32357413,0.96911263,0.78185517,0.17485932,0.49619108,0.4044034,0.0,1.0,0.0,0.0,11.662846
0.79877406,0.00669803,0.75595856,0.14822052,0.6051196,0.17886597,0.16258436,0.39381722,0.8770972,0.27617875,1.0,1.0,0.0,0.0,8.572355
0.72090155,0.9277695,0.95232713,0.15759648,0.5462771,0.3287232,0.5971698,0.01499305,0.032747243,0.4279746,1.0,0.0,0.0,0.0,7.865626
0.79102355,0.10505138,0.28942204,0.05718455,0.46271417,0.6135175,0.4716249,0.32951847,0.9740412,0.0029935052,1.0,0.0,0.0,0.0,11.365411
0.69880563,0.0999551,0.9570984,0.5218968,0.15768427,0.65031654,0.9930903,0.37683338,0.13885726,0.19326101,0.0,0.0,1.0,0.0,8.066795
0.111831024,0.5788744,0.30120158,0.19124536,0.3700145,0.14706987,0.911036,0.49027577,0.6271944,0.27696604,1.0,1.0,0.0,0.0,11.546577
0.48041853,0.22313564,0.71886784,0.75132054,0.5149865,0.9298518,0.17075323,0.5224746,0.33751956,0.29775888,0.0,0.0,0.0,0.0,7.681109
0.70005405,0.05242715,0.9827321,0.58310366,0.9200433,0.22782817,0.24208665,0.68789786,0.88158906,0.12446362,0.0,0.0,0.0,1.0,7.831587
0.24449772,0.50477123,0.27042234,0.67133224,0.20741405,0.80276275,0.5398432,0.5469531,0.4155297,0.8436458,0.0,1.0,0.0,0.0,8.109841
0.15205215,0.4144803,0.23595574,0.43213135,0.51447874,0.42838094,0.3921021,0.095208906,0.26904064,0.4234236,1.0,0.0,0.0,0.0,7.788239
0.040766712,0.17286289,0.06838279,0.8916701,0.41368872,0.6059333,0.8704667,0.20721623,0.94741064,0.00810585,0.0,1.0,0.0,0.0,9.501039
0.88897014,0.21052015,0.18139118,0.23516144,0.2918757,0.9841748,0.9776643,0.16341016,0.9393792,0.61090964,0.0,1.0,0.0,0.0,13.829345
0.9496854,0.79666924,0.5795123,0.18072432,0.9501522,0.76448375,0.32625598,0.44959962,0.96869123,0.76105183,1.0,1.0,0.0,0.0,13.271696
0.78583634,0.025605274,0.17609866,0.25605622,0.17505293,0.9019552,0.7911291,0.034133267,0.6363869,0.5622492,1.0,1.0,0.0,0.0,12.694745
0.99876255,0.86096036,0.90518194,0.6750617,0.8886626,0.51636773,0.5946653,0.7178317,0.23808561,0.11970373,1.0,1.0,0.0,0.0,9.377968
0.5465234,0.5355657,0.8581994,0.59382033,0.003905204,0.07768963,0.95717204,0.9759173,0.9116263,0.31122902,0.0,0.0,0.0,0.0,8.300743
0.98732764,0.21255814,0.5407081,0.40729633,0.26084358,0.68323797,0.05103494,0.8376338,0.52655536,0.12944628,0.0,0.0,0.0,0.0,8.084031
0.4835285,0.56742615,0.0704182,0.1602719,0.50444186,0.43133032,0.38152522,0.14615965,0.775355,0.30171314,0.0,0.0,1.0,0.0,8.305402
0.15050203,0.41053355,0.8372163,0.7194223,0.8695078,0.75830245,0.6145561,0.85218406,0.48732612,0.72030747,0.0,0.0,0.0,0.0,7.739104
0.9447982,0.33891308,0.5497785,0.5418443,0.89326787,0.82997566,0.8333267,0.96979195,0.82669306,0.75345206,0.0,0.0,0.0,1.0,11.115083
0.31925064,0.093261205,0.27537772,0.13655926,0.86858994,0.9482933,0.8843912,0.15077333,0.046410147,0.9842273,0.0,0.0,0.0,0.0,9.224985
0.7353005,0.045412026,0.3214316,0.827388,0.46525794,0.53064835,0.93242836,0.87793535,0.3301375,0.55922383,0.0,0.0,1.0,0.0,8.508229
0.8231681,0.6449616,0.36335322,0.88754874,0.71572447,0.0631175,0.9020553,0.46034035,0.9439493,0.4605286,1.0,1.0,0.0,0.0,11.967171
0.7122527,0.75489163,0.20459498,0.7927781,0.57824785,0.49122405,0.0014710799,0.11159064,0.74007547,0.028913604,0.0,0.0,0.0,0.0,7.6552396
0.44566542,0.46679965,0.5774876,0.9055887,0.4181841,0.15672554,0.18399085,0.7387564,0.69721746,0.65905595,0.0,0.0,0.0,1.0,7.586969
0.6045647,0.092445284,0.4521469,0.81338423,0.45372856,0.31395924,0.8271075,0.60614264,0.93684846,0.8315657,0.0,1.0,0.0,0.0,9.735499
0.28532147,0.26367804,0.39077052,0.0016295568,0.7358628,0.6407443,0.85700387,0.8360353,0.3831345,0.41337484,0.0,0.0,0.0,1.0,9.13836
0.8239827,0.7487304,0.80882055,0.58224154,0.85651594,0.61199284,0.4016337,0.4894807,0.027948176,0.82360584,0.0,1.0,0.0,0.0,7.801454
0.94835716,0.9748066,0.023503667,0.32471362,0.37626472,0.94626224,0.93400687,0.5692952,0.3669415,0.97917324,1.0,1.0,0.0,0.0,15.228516
0.6341975,0.42238215,0.18881723,0.34855896,0.1091112,0.96682155,0.6437196,0.6744852,0.7327853,0.31660572,1.0,0.0,0.0,0.0,13.192577
0.7116419,0.04603641,0.5345703,0.8186895,0.39509544,0.34641123,0.053408843,0.93324834,0.10275096,0.5361471,0.0,0.0,1.0,0.0,6.1913886
0.004268851,0.9746794,0.44289237,0.65158904,0.6156203,0.5308988,0.13941997,0.48344916,0.117342584,0.07557764,0.0,0.0,0.0,0.0,7.6256485
0.21863608,0.90953755,0.3844133,0.08127486,0.9566349,0.043871377,0.14476866,0.11766477,0.13018306,0.6227577,0.0,0.0,0.0,1.0,7.5673113
0.084978916,0.43897158,0.39948258,0.64548105,0.75527537,0.031147217,0.7475264,0.72403556,0.2732724,0.6756863,0.0,0.0,0.0,1.0,7.1934915
0.7022935,0.5652282,0.87451583,0.6979239,0.42946082,0.7905089,0.6939822,0.12210555,0.0033459486,0.4808004,1.0,1.0,0.0,0.0,7.9963913
0.836481,0.45637295,0.8568501,0.9364449,0.58434826,0.0993331,0.090505995,0.17582534,0.18368381,0.93694955,0.0,0.0,0.0,0.0,7.665137
0.108632006,0.46920335,0.77175796,0.5872617,0.38948575,0.76265436,0.1984727,0.78986096,0.08229644,0.23059449,0.0,0.0,0.0,1.0,7.458851
0.40669927,0.91898227,0.20020457,0.6523791,0.51639014,0.22399749,0.22399461,0.03251333,0.9088605,0.74314904,0.0,0.0,0.0,1.0,7.578733
0.788419,0.6075127,0.42348725,0.9639839,0.9389658,0.42075506,0.8018391,0.7923742,0.1780985,0.06551894,0.0,1.0,0.0,0.0,9.183651
0.8490839,0.73313415,0.98660636,0.41157722,0.73776436,0.26126644,0.7179037,0.5176638,0.9009283,0.185717,0.0,1.0,0.0,0.0,10.358208
0.17836532,0.2999984,0.77724665,0.64314926,0.48574382,0.11244704,0.3338008,0.9588933,0.06178328,0.4180576,0.0,1.0,0.0,0.0,7.6389856
0.3642602,0.38430014,0.87012935,0.6558676,0.6958934,0.33173597,0.93695605,0.5703254,0.20473197,0.32662684,0.0,0.0,1.0,0.0,7.7563643
0.40196663,0.8558801,0.6118865,0.30575627,0.66024274,0.7992157,0.7390592,0.012306778,0.20659922,0.9728954,0.0,1.0,0.0,0.0,8.234751
0.22297181,0.2021811,0.37756628,0.100983635,0.4899972,0.6105748,0.3249043,0.5777907,0.3648322,0.27772513,1.0,1.0,0.0,0.0,8.5458975
0.11377488,0.2077478,0.4516317,0.376858,0.35731742,0.99663466,0.87268746,0.14555393,0.35306796,0.0062489137,1.0,1.0,0.0,0.0,9.535887
0.19501771,0.36312643,0.9284964,0.8637571,0.8818105,0.3890621,0.28890124,0.1594966,0.3706692,0.8655063,0.0,0.0,1.0,0.0,7.73414
0.5781799,0.71732813,0.9423383,0.657668,0.115106784,0.87234324,0.7644213,0.9281034,0.478708,0.6116292,0.0,0.0,0.0,0.0,8.002651
0.92565924,0.5234512,0.23046643,0.984449,0.7049263,0.8266914,0.842083,0.56322163,0.52586335,0.26862356,0.0,0.0,0.0,0.0,8.9949875
0.89092594,0.67487794,0.37542406,0.20097406,0.36798754,0.57758695,0.2978637,0.54634184,0.076147,0.9089199,1.0,1.0,0.0,0.0,10.388103
0.4477837,0.87958854,0.9279434,0.19665782,0.9403095,0.6550319,0.25047466,0.38648647,0.27329215,0.39908344,0.0,0.0,0.0,0.0,7.6453543
0.51561147,0.64996904,0.37942716,0.9252512,0.14306578,0.11311975,0.38141704,0.19926974,0.7414183,0.60417295,1.0,0.0,0.0,0.0,8.290796
0.05678012,0.15130593,0.20753501,0.7508548,0.8515731,0.08012325,0.8129128,0.30008125,0.7546744,0.5309872,1.0,0.0,0.0,0.0,8.247883
0.29911736,0.82402253,0.46833855,0.06758854,0.6653126,0.30340913,0.9510047,0.111506864,0.18891156,0.8089439,0.0,0.0,0.0,1.0,8.069339
0.48701036,0.21435496,0.92489964,0.57077867,0.7570901,0.95527226,0.44352683,0.8576824,0.0024326113,0.36655504,0.0,0.0,1.0,0.0,7.649517
0.076641746,0.50175285,0.52183324,0.7847787,0.8355667,0.18776205,0.3220249,0.5321158,0.5243498,0.34384283,0.0,0.0,1.0,0.0,7.688409
0.9307597,0.08225937,0.71949196,0.028838862,0.63429344,0.17784525,0.43374857,0.04948891,0.38268024,0.84462094,0.0,0.0,0.0,1.0,8.669137
0.3923027,0.8803826,0.54812896,0.14609478,0.260004,0.16377595,0.602908,0.08452857,0.64775825,0.51961005,0.0,1.0,0.0,0.0,8.525719
0.57100606,0.4968996,0.41565904,0.46472895,0.846493,0.027897073,0.98971254,0.79999584,0.5862835,0.6137742,0.0,0.0,0.0,0.0,9.312457
0.686391,0.7273551,0.8003094,0.6469658,0.15764293,0.04338826,0.23040007,0.7633309,0.031500414,0.32568336,1.0,1.0,0.0,0.0,7.7625546
0.5569649,0.7510923,0.7294072,0.82192576,0.19486295,0.67288464,0.93327063,0.14310029,0.7095642,0.8831474,0.0,0.0,1.0,0.0,8.302248
0.5966987,0.61543345,0.26765677,0.8988374,0.12598602,0.5937279,0.37791267,0.35104883,0.8753162,0.18632802,1.0,0.0,0.0,0.0,9.175602
0.84606534,0.34267864,0.105749846,0.089429624,0.6326321,0.12916227,0.28291643,0.17479399,0.3776455,0.72027606,0.0,0.0,1.0,0.0,8.697299
0.2622449,0.37681687,0.7438585,0.07793354,0.24560028,0.37262544,0.13989645,0.32609487,0.9833521,0.94759923,1.0,0.0,0.0,0.0,9.057934
0.123542726,0.5629315,0.33452073,0.41674677,0.03288682,0.4837484,0.5026743,0.08637435,0.69227767,0.5427557,1.0,1.0,0.0,0.0,9.145648
0.31280947,0.21231036,0.69783646,0.3477133,0.59436065,0.29938012,0.5704183,0.9415555,0.095211126,0.19131379,0.0,0.0,1.0,0.0,7.6550846
0.32025072,0.14588185,0.099673726,0.93256944,0.1515145,0.14605038,0.9796298,0.51267284,0.97358733,0.4880327,0.0,1.0,0.0,0.0,9.74348
0.75312257,0.63311696,0.66378623,0.65877414,0.92623854,0.51973915,0.28875303,0.3573833,0.64302105,0.28499445,1.0,0.0,0.0,0.0,7.935532
0.36129817,0.93381125,0.05660967,0.13413845,0.974528,0.05131669,0.12905909,0.6249256,0.50030494,0.02245281,0.0,0.0,0.0,0.0,7.753997
0.78146863,0.45921376,0.6246055,0.36790603,0.4245575,0.19989185,0.10672091,0.90434813,0.519447,0.4731437,0.0,0.0,1.0,0.0,7.785012
0.76519066,0.1275484,0.6112709,0.95622915,0.6472071,0.67331654,0.61859787,0.8347466,0.49371716,0.5193274,1.0,0.0,0.0,0.0,8.517257
0.99300474,0.66489774,0.46633998,0.6354656,0.5995442,0.7365481,0.00681454,0.7455089,0.7107833,0.8207002,0.0,1.0,0.0,0.0,8.340267
0.5978993,0.9141022,0.14722954,0.5380593,0.88412905,0.29036906,0.6954799,0.7846633,0.77583593,0.756978,0.0,0.0,1.0,0.0,9.12393
0.560278,0.68019146,0.9178379,0.79217255,0.85052896,0.42894801,0.018861046,0.5979332,0.9463596,0.37400517,0.0,1.0,0.0,0.0,7.9089575
0.73201555,0.62803864,0.04277614,0.1744941,0.7522591,0.3485653,0.658053,0.39642543,0.7855972,0.14195743,1.0,0.0,0.0,0.0,12.753935
0.17675643,0.583239,0.055580396,0.8449846,0.13579336,0.020921454,0.7586615,0.20458189,0.06782237,0.9875985,1.0,0.0,0.0,0.0,8.164228
0.15685278,0.054692604,0.48557264,0.17006837,0.39639547,0.8419513,0.9970285,0.7087111,0.925163,0.47276846,0.0,0.0,0.0,0.0,9.858599
0.76411295,0.7353383,0.8681337,0.6551128,0.24591556,0.8799561,0.16066693,0.18193851,0.038668875,0.07307825,0.0,0.0,0.0,1.0,7.6240883
0.63440204,0.78564835,0.49220836,0.760082,0.18727869,0.33932203,0.07023858,0.5208459,0.98715734,0.41753018,0.0,0.0,0.0,1.0,7.6842012
0.59395456,0.8856478,0.9307268,0.025014745,0.5326039,0.50529146,0.7714711,0.49900144,0.05769123,0.05023172,0.0,0.0,0.0,0.0,7.8105106
0.32227135,0.7126235,0.27105144,0.39197823,0.98375136,0.9613854,0.10764987,0.29486525,0.9770665,0.846969,1.0,0.0,0.0,0.0,10.335947
0.54429543,0.21099256,0.89023167,0.30384752,0.9040519,0.82495594,0.22453508,0.6674137,0.8645276,0.0081155235,0.0,0.0,1.0,0.0,7.896154
0.6627728,0.51115793,0.45257917,0.304835,0.9478068,0.9033817,0.6215827,0.81490344,0.115119204,0.2740241,0.0,0.0,0.0,1.0,8.211728
0.9238501,0.9934836,0.23745808,0.53075945,0.014290574,0.9358878,0.6968352,0.14436705,0.3065061,0.99815065,0.0,0.0,1.0,0.0,8.708664
0.03207846,0.8239632,0.40190747,0.6037622,0.44926977,0.86936104,0.040802166,0.92194605,0.013929843,0.6317133,1.0,0.0,0.0,0.0,8.166277
0.6118271,0.13615397,0.80131394,0.437122,0.9112654,0.45526138,0.9705096,0.23453541,0.7649948,0.08850309,1.0,1.0,0.0,0.0,10.487165
0.64699113,0.91331387,0.20662674,0.1795253,0.86734974,0.54168534,0.5892668,0.48987022,0.07629145,0.43738022,0.0,0.0,0.0,1.0,8.131633
0.94362,0.20867904,0.65588725,0.74374163,0.94110656,0.502428,0.32222068,0.19401655,0.2559454,0.15126921,0.0,0.0,1.0,0.0,7.5116835
0.76865923,0.65597475,0.15339774,0.7510721,0.6533983,0.5352834,0.27565417,0.83113045,0.58330244,0.64549327,1.0,0.0,0.0,0.0,10.680683
0.22746256,0.057700388,0.2841038,0.73396987,0.3028358,0.6694828,0.060707908,0.20192653,0.9639627,0.13698895,0.0,0.0,0.0,1.0,7.586985
0.16137475,0.89482844,0.13844484,0.35697588,0.78930193,0.04460615,0.8099275,0.91295767,0.77633584,0.021766191,0.0,1.0,0.0,0.0,10.732141
0.091955,0.52791244,0.9181075,0.29936504,0.08573208,0.4870388,0.9908422,0.025051156,0.096847825,0.9537312,0.0,0.0,0.0,1.0,7.647847
0.7674321,0.31719893,0.483617,0.39533922,0.63081163,0.2464524,0.22348334,0.74704695,0.018504733,0.36280936,0.0,1.0,0.0,0.0,7.904655
0.37685892,0.7185814,0.1329016,0.7915607,0.6657512,0.26598084,0.3904593,0.21423148,0.09298105,0.17604196,0.0,0.0,1.0,0.0,7.572462
0.32457402,0.51287496,0.26351136,0.100698605,0.43710294,0.83746225,0.061992116,0.698569,0.3710977,0.6275768,1.0,1.0,0.0,0.0,9.788786
0.9137997,0.755708,0.84201115,0.87643147,0.78287846,0.28044033,0.5834963,0.14947541,0.26949888,0.20342566,0.0,0.0,0.0,1.0,7.72422
0.50959504,0.86879635,0.88064474,0.5809196,0.10031316,0.7409035,0.43475786,0.1601906,0.3912896,0.24669309,0.0,0.0,1.0,0.0,7.72467
0.111610174,0.016435903,0.38656545,0.6149725,0.11921102,0.69784915,0.46602702,0.05336261,0.7321857,0.79461396,0.0,0.0,1.0,0.0,7.953198
0.890814,0.6466628,0.62793744,0.25659528,0.46069044,0.5307095,0.8793511,0.80775243,0.59623015,0.32404137,0.0,0.0,0.0,1.0,9.580575
0.40040427,0.42911172,0.4108631,0.64550966,0.61866575,0.17766482,0.97474027,0.8593673,0.18871395,0.7984628,0.0,0.0,0.0,0.0,8.465525
0.99274,0.38283986,0.9233946,0.03459165,0.043084107,0.4999848,0.055970848,0.13641001,0.38592482,0.70091796,0.0,0.0,0.0,0.0,7.7956624
0.8298473,0.81165844,0.9978628,0.8430234,0.46333635,0.14928144,0.36274707,0.46343732,0.46554655,0.0991779,1.0,0.0,0.0,0.0,7.718586
0.29333276,0.8909887,0.9845917,0.5538918,0.12064177,0.5495714,0.3726792,0.71805733,0.97243744,0.20192118,1.0,1.0,0.0,0.0,10.539555
0.38991246,0.27240375,0.43010288,0.9993598,0.7667711,0.54403913,0.8112482,0.80029714,0.38590747,0.8485117,1.0,1.0,0.0,0.0,8.728083
0.32835698,0.9507516,0.73576576,0.80934256,0.9283524,0.88096297,0.7429824,0.5335105,0.18574104,0.708115,0.0,0.0,1.0,0.0,7.715727
0.30131692,0.90085596,0.20280966,0.9435703,0.910759,0.043434285,0.5505771,0.3750839,0.43757296,0.30498764,1.0,0.0,0.0,0.0,7.978466
0.2059975,0.8112005,0.5022543,0.33279496,0.4940522,0.82800716,0.36576772,0.13799423,0.3336654,0.60579556,1.0,1.0,0.0,0.0,8.456756
0.4916622,0.39703247,0.69957536,0.35643896,0.14854354,0.5222021,0.65340054,0.98704755,0.5718315,0.8161995,1.0,0.0,0.0,0.0,10.937782
0.15389548,0.023276294,0.8828372,0.5130034,0.8181769,0.38888475,0.65243196,0.013582223,0.06602312,0.9740073,0.0,0.0,0.0,0.0,7.6524277
0.86332,0.12987587,0.9102255,0.6370627,0.23320927,0.49525505,0.13084134,0.65882754,0.57422155,0.6184874,0.0,1.0,0.0,0.0,7.882618
0.16545689,0.501857,0.12163658,0.81030893,0.9005509,0.40265384,0.60926574,0.0033139745,0.42768648,0.9428982,0.0,0.0,1.0,0.0,7.8534455
0.9444747,0.56046546,0.32842058,0.058034975,0.32400018,0.21786952,0.50365937,0.642205,0.72074085,0.27450046,0.0,0.0,0.0,1.0,9.477623
0.013146382,0.7650996,0.7770328,0.14325641,0.8046263,0.2102743,0.771725,0.721065,0.99411386,0.21319711,0.0,1.0,0.0,0.0,10.154056
0.7967416,0.44804117,0.60972863,0.7841705,0.14203459,0.3051319,0.23771201,0.4868489,0.31855753,0.570815,1.0,1.0,0.0,0.0,7.931962
0.34943208,0.19888583,0.9922599,0.32110107,0.70598286,0.86114436,0.78551376,0.07306863,0.6801947,0.69187444,0.0,0.0,1.0,0.0,8.989573
0.6361314,0.50571984,0.0988983,0.74107647,0.6166212,0.33322006,0.60163414,0.82326144,0.7513922,0.8264914,0.0,0.0,1.0,0.0,8.962132
0.06817977,0.7362181,0.46863768,0.050068647,0.7608382,0.6921912,0.2599676,0.29606622,0.39290726,0.27514273,0.0,1.0,0.0,0.0,8.02262
0.031042118,0.98498577,0.2135764,0.43593273,0.80381817,0.7491123,0.30465367,0.83480334,0.26130876,0.90298235,0.0,1.0,0.0,0.0,7.902268
0.08964923,0.655107,0.46546802,0.29839563,0.9499409,0.36618465,0.15934505,0.29085833,0.6809877,0.35534754,0.0,0.0,0.0,1.0,7.571332
0.67629576,0.2095076,0.1837192,0.21258922,0.647619,0.38598397,0.446038,0.09959194,0.10294285,0.73456645,0.0,0.0,0.0,0.0,8.33219
0.78336585,0.10822329,0.49803284,0.71923417,0.88547,0.5170424,0.6900229,0.9570633,0.9674337,0.6337616,0.0,0.0,0.0,1.0,9.9083605
0.12731716,0.17914473,0.5344092,0.5151662,0.894618,0.40419242,0.85914844,0.7866488,0.2690824,0.03892223,0.0,0.0,0.0,0.0,7.917123
0.46783844,0.19476739,0.071298584,0.555723,0.21308795,0.21887761,0.19814107,0.38443676,0.8996872,0.090848155,0.0,1.0,0.0,0.0,8.245858
0.50041693,0.11376714,0.44821393,0.8743423,0.0061000814,0.5660443,0.6399047,0.09000803,0.8309315,0.62787414,0.0,0.0,0.0,1.0,7.9319177
0.9878421,0.5316078,0.748333,0.27952322,0.26565865,0.90590143,0.5726911,0.53959644,0.07835127,0.22998933,1.0,0.0,0.0,0.0,8.899662
0.19976349,0.5864543,0.36092564,0.5761007,0.35979277,0.77372825,0.9912789,0.33209604,0.64691806,0.28111213,1.0,0.0,0.0,0.0,9.7633095
0.8573636,0.0037155845,0.46192813,0.42873538,0.5032631,0.20270231,0.028665362,0.55642384,0.91280913,0.7744588,0.0,0.0,0.0,0.0,8.4236555
0.9590215,0.99540436,0.31746233,0.1848983,0.16409989,0.07427832,0.88887763,0.25772265,0.86637866,0.38246152,0.0,0.0,0.0,1.0,9.809964
0.25146124,0.070659585,0.7660492,0.9600057,0.94656724,0.85478115,0.9855905,0.098623306,0.012937407,0.5191597,1.0,0.0,0.0,0.0,7.6779265
0.8615003,0.28662306,0.037854757,0.3840762,0.4682689,0.13956349,0.14775969,0.5125738,0.86177313,0.541202,0.0,0.0,0.0,0.0,8.838807
0.7800169,0.49664658,0.38645002,0.36852238,0.30359414,0.22880575,0.6594507,0.8286042,0.7364435,0.062190816,0.0,0.0,0.0,1.0,8.868958
0.37358585,0.622272,0.09705644,0.059859272,0.39167923,0.64064443,0.9038782,0.61647004,0.34196278,0.55733895,0.0,0.0,0.0,0.0,9.385594
0.9285978,0.3696023,0.2846291,0.35205743,0.099897295,0.18955724,0.35216993,0.07615539,0.63207954,0.41904256,1.0,1.0,0.0,0.0,9.670526
0.29129004,0.5622386,0.39157784,0.74430007,0.3868716,0.5327679,0.19186579,0.11256085,0.8294667,0.8458566,0.0,0.0,1.0,0.0,7.798177
0.07850746,0.83993787,0.9978635,0.30013698,0.3707545,0.0029897494,0.357909,0.6108088,0.5789603,0.8900585,1.0,1.0,0.0,0.0,8.316223
0.7764153,0.13824096,0.43414384,0.13792314,0.64000285,0.479241,0.24374971,0.20333803,0.76823956,0.66590357,1.0,1.0,0.0,0.0,9.609951
0.56742,0.6242972,0.70122623,0.13472675,0.93066084,0.7826576,0.63863546,0.291987,0.34792492,0.29663566,1.0,1.0,0.0,0.0,9.6637
0.7219369,0.3105783,0.55919594,0.9501698,0.40456226,0.6012781,0.07758696,0.08844587,0.9008563,0.962425,1.0,0.0,0.0,0.0,7.9296565
0.20603205,0.8455782,0.19076055,0.7922946,0.9443378,0.0797238,0.96343684,0.24652852,0.70571285,0.8738988,0.0,0.0,1.0,0.0,8.246141
0.81920564,0.14382821,0.21951376,0.12490561,0.6318408,0.24187198,0.706885,0.33565837,0.34566224,0.7442285,1.0,0.0,0.0,0.0,11.158649
0.8899809,0.6966791,0.7402513,0.86240673,0.38178682,0.6138553,0.85137063,0.79975355,0.08969583,0.18870084,0.0,0.0,1.0,0.0,7.4489975
0.17055885,0.16379489,0.033215225,0.93382925,0.61584836,0.94029164,0.19729236,0.60124767,0.17847015,0.4239338,1.0,1.0,0.0,0.0,7.76392
0.15178853,0.67510587,0.6324503,0.14278167,0.40278426,0.22046073,0.98046,0.57737994,0.29415554,0.5206537,0.0,0.0,1.0,0.0,8.25574
0.06084527,0.55869913,0.63800156,0.7539161,0.2030389,0.3358921,0.7961085,0.9895267,0.795354,0.4705795,1.0,0.0,0.0,0.0,9.510343
0.42796212,0.155322,0.64498866,0.7383792,0.70006233,0.081917085,0.53403604,0.10174236,0.6053953,0.88576883,0.0,0.0,0.0,0.0,7.790274
0.17882556,0.9634147,0.8225695,0.3734819,0.31682214,0.18951859,0.90096074,0.538581,0.40688005,0.15453017,0.0,0.0,0.0,1.0,7.654494
0.2123759,0.42953926,0.09429692,0.4107322,0.74883527,0.6620097,0.814789,0.21105577,0.30072576,0.8208732,0.0,0.0,1.0,0.0,8.497599
0.65560573,0.46692678,0.6660744,0.918519,0.37304658,0.43004462,0.14473887,0.799998,0.7213482,0.24295908,0.0,1.0,0.0,0.0,7.9670663
0.3398788,0.47497603,0.7533728,0.07044778,0.756655,0.13437432,0.819543,0.47940344,0.16909227,0.04388396,0.0,1.0,0.0,0.0,8.797733
0.014168551,0.30179405,0.73491985,0.23374633,0.39235708,0.37845972,0.9288879,0.07269053,0.030367624,0.023601506,1.0,1.0,0.0,0.0,8.248208
0.691663,0.40313044,0.1293005,0.67897594,0.7712178,0.43045047,0.5389023,0.10785416,0.6040319,0.45543504,0.0,0.0,0.0,1.0,8.112952
0.1938966,0.113449335,0.5170623,0.7725464,0.52367043,0.17170013,0.0839173,0.29066864,0.903409,0.5614053,0.0,1.0,0.0,0.0,7.6270843
0.60148877,0.9312478,0.39126316,0.4901425,0.43743405,0.3438279,0.9592518,0.24738282,0.46225956,0.17664596,1.0,0.0,0.0,0.0,10.044672
0.4787293,0.7195716,0.007862366,0.4684743,0.21932642,0.9125038,0.53008425,0.15029357,0.13236189,0.40740728,1.0,1.0,0.0,0.0,9.927234
